,Dataset,Number of Keypoints,Detector/Descriptor
1501,Gravel_Pit,47.85308056872038,KAZE
1502,Gravel_Pit,68.35545023696683,KAZE
1503,Gravel_Pit,83.41706161137441,KAZE
1504,Gravel_Pit,121.18009478672985,KAZE
1505,Gravel_Pit,79.60189573459715,KAZE
1506,Gravel_Pit,54.800947867298575,KAZE
1507,Gravel_Pit,62.76303317535545,KAZE
1508,Gravel_Pit,74.4218009478673,KAZE
1509,Gravel_Pit,58.308056872037916,KAZE
1510,Gravel_Pit,39.872037914691944,KAZE
1511,Gravel_Pit,45.78672985781991,KAZE
1512,Gravel_Pit,41.25118483412322,KAZE
1513,Gravel_Pit,41.46919431279621,KAZE
1514,Gravel_Pit,32.85781990521327,KAZE
1515,Gravel_Pit,37.70142180094787,KAZE
1516,Gravel_Pit,53.78672985781991,KAZE
1517,Gravel_Pit,61.04739336492891,KAZE
1518,Gravel_Pit,55.85781990521327,KAZE
1519,Gravel_Pit,45.58767772511848,KAZE
1520,Gravel_Pit,41.11848341232228,KAZE
1521,Gravel_Pit,42.5260663507109,KAZE
1522,Gravel_Pit,39.649289099526065,KAZE
1523,Gravel_Pit,39.720379146919434,KAZE
1524,Gravel_Pit,36.28436018957346,KAZE
1525,Gravel_Pit,42.74407582938389,KAZE
1526,Gravel_Pit,57.791469194312796,KAZE
1527,Gravel_Pit,61.84834123222749,KAZE
1528,Gravel_Pit,84.04739336492891,KAZE
1529,Gravel_Pit,68.37914691943128,KAZE
1530,Gravel_Pit,57.09478672985782,KAZE
1531,Gravel_Pit,38.85308056872038,KAZE
1532,Gravel_Pit,28.37440758293839,KAZE
1533,Gravel_Pit,25.113744075829384,KAZE
1534,Gravel_Pit,32.03791469194313,KAZE
1535,Gravel_Pit,41.55450236966825,KAZE
1536,Gravel_Pit,47.88151658767772,KAZE
1537,Gravel_Pit,61.09952606635071,KAZE
1538,Gravel_Pit,68.46445497630332,KAZE
1539,Gravel_Pit,67.87677725118483,KAZE
1540,Gravel_Pit,70.67772511848341,KAZE
1541,Gravel_Pit,64.7867298578199,KAZE
1542,Gravel_Pit,48.84834123222749,KAZE
1543,Gravel_Pit,41.791469194312796,KAZE
1544,Gravel_Pit,38.41706161137441,KAZE
1545,Gravel_Pit,27.696682464454977,KAZE
1546,Gravel_Pit,34.725118483412324,KAZE
1547,Gravel_Pit,51.55924170616114,KAZE
1548,Gravel_Pit,53.156398104265406,KAZE
1549,Gravel_Pit,72.80568720379146,KAZE
1550,Gravel_Pit,79.3175355450237,KAZE
1551,Gravel_Pit,74.9004739336493,KAZE
1552,Gravel_Pit,62.99052132701422,KAZE
1553,Gravel_Pit,62.07109004739336,KAZE
1554,Gravel_Pit,48.161137440758296,KAZE
1555,Gravel_Pit,41.65876777251185,KAZE
1556,Gravel_Pit,43.7345971563981,KAZE
1557,Gravel_Pit,56.09478672985782,KAZE
1558,Gravel_Pit,59.985781990521325,KAZE
1559,Gravel_Pit,65.06161137440758,KAZE
1560,Gravel_Pit,65.23222748815166,KAZE
1561,Gravel_Pit,75.02369668246446,KAZE
1562,Gravel_Pit,77.34597156398104,KAZE
1563,Gravel_Pit,82.81990521327015,KAZE
1564,Gravel_Pit,76.69194312796209,KAZE
1565,Gravel_Pit,59.360189573459714,KAZE
1566,Gravel_Pit,54.796208530805686,KAZE
1567,Gravel_Pit,58.77251184834123,KAZE
1568,Gravel_Pit,67.76303317535545,KAZE
1569,Gravel_Pit,77.88625592417061,KAZE
1570,Gravel_Pit,75.12322274881517,KAZE
1571,Gravel_Pit,79.09004739336493,KAZE
1572,Gravel_Pit,67.85308056872037,KAZE
1573,Gravel_Pit,74.54028436018957,KAZE
1574,Gravel_Pit,71.09004739336493,KAZE
1575,Gravel_Pit,68.23222748815166,KAZE
1576,Gravel_Pit,67.7914691943128,KAZE
1577,Gravel_Pit,68.43127962085308,KAZE
1578,Gravel_Pit,70.07582938388626,KAZE
1579,Gravel_Pit,75.78199052132702,KAZE
1580,Gravel_Pit,82.48341232227489,KAZE
1581,Gravel_Pit,88.78199052132702,KAZE
1582,Gravel_Pit,75.01421800947867,KAZE
1583,Gravel_Pit,58.18009478672986,KAZE
1584,Gravel_Pit,55.90047393364929,KAZE
1585,Gravel_Pit,54.89099526066351,KAZE
1586,Gravel_Pit,66.85308056872037,KAZE
1587,Gravel_Pit,92.92890995260663,KAZE
1588,Gravel_Pit,122.98578199052133,KAZE
1589,Gravel_Pit,127.11848341232228,KAZE
1590,Gravel_Pit,152.88151658767774,KAZE
1591,Gravel_Pit,116.24170616113744,KAZE
1592,Gravel_Pit,66.55450236966824,KAZE
1593,Gravel_Pit,81.54502369668246,KAZE
1594,Gravel_Pit,63.317535545023695,KAZE
1595,Gravel_Pit,72.4218009478673,KAZE
1596,Gravel_Pit,79.2085308056872,KAZE
1597,Gravel_Pit,64.07109004739337,KAZE
1598,Gravel_Pit,61.92417061611374,KAZE
1599,Gravel_Pit,81.7867298578199,KAZE
1600,Gravel_Pit,85.72985781990522,KAZE
1601,Gravel_Pit,64.04265402843602,KAZE
1602,Gravel_Pit,80.81516587677726,KAZE
1603,Gravel_Pit,81.48815165876778,KAZE
1604,Gravel_Pit,69.36018957345972,KAZE
1605,Gravel_Pit,61.014218009478675,KAZE
1606,Gravel_Pit,71.86729857819905,KAZE
1607,Gravel_Pit,65.49289099526067,KAZE
1608,Gravel_Pit,68.60189573459715,KAZE
1609,Gravel_Pit,78.88625592417061,KAZE
1610,Gravel_Pit,117.01895734597156,KAZE
1611,Gravel_Pit,70.16587677725119,KAZE
1612,Gravel_Pit,47.502369668246445,KAZE
1613,Gravel_Pit,38.32701421800948,KAZE
1614,Gravel_Pit,46.312796208530806,KAZE
1615,Gravel_Pit,59.27014218009479,KAZE
1616,Gravel_Pit,85.90521327014218,KAZE
1617,Gravel_Pit,77.47867298578198,KAZE
1618,Gravel_Pit,63.720379146919434,KAZE
1619,Gravel_Pit,74.49763033175356,KAZE
1620,Gravel_Pit,71.24170616113744,KAZE
1621,Gravel_Pit,65.86255924170617,KAZE
1622,Gravel_Pit,58.90047393364929,KAZE
1623,Gravel_Pit,37.052132701421804,KAZE
1624,Gravel_Pit,36.91943127962085,KAZE
1625,Gravel_Pit,40.06161137440758,KAZE
1626,Gravel_Pit,50.12322274881517,KAZE
1627,Gravel_Pit,69.34597156398104,KAZE
1628,Gravel_Pit,94.23696682464455,KAZE
1629,Gravel_Pit,101.87203791469194,KAZE
1630,Gravel_Pit,114.68720379146919,KAZE
1631,Gravel_Pit,103.54976303317535,KAZE
1632,Gravel_Pit,76.47867298578198,KAZE
1633,Gravel_Pit,54.199052132701425,KAZE
1634,Gravel_Pit,46.74881516587678,KAZE
1635,Gravel_Pit,51.07109004739336,KAZE
1636,Gravel_Pit,45.99526066350711,KAZE
1637,Gravel_Pit,32.39810426540284,KAZE
1638,Gravel_Pit,33.25118483412322,KAZE
1639,Gravel_Pit,38.725118483412324,KAZE
1640,Gravel_Pit,45.62559241706161,KAZE
1641,Gravel_Pit,66.34123222748815,KAZE
1642,Gravel_Pit,60.45023696682465,KAZE
1643,Gravel_Pit,69.59715639810426,KAZE
1644,Gravel_Pit,68.62085308056872,KAZE
1645,Gravel_Pit,46.758293838862556,KAZE
1646,Gravel_Pit,43.507109004739334,KAZE
1647,Gravel_Pit,36.872037914691944,KAZE
1648,Gravel_Pit,64.7914691943128,KAZE
1649,Gravel_Pit,79.49763033175356,KAZE
1650,Gravel_Pit,82.45971563981043,KAZE
1651,Gravel_Pit,85.78199052132702,KAZE
1652,Gravel_Pit,82.49289099526067,KAZE
1653,Gravel_Pit,64.30805687203791,KAZE
1654,Gravel_Pit,49.76303317535545,KAZE
1655,Gravel_Pit,50.426540284360186,KAZE
1656,Gravel_Pit,44.59241706161137,KAZE
1657,Gravel_Pit,40.208530805687204,KAZE
1658,Gravel_Pit,32.48341232227488,KAZE
1659,Gravel_Pit,36.33175355450237,KAZE
1660,Gravel_Pit,41.76777251184834,KAZE
1661,Gravel_Pit,61.60189573459716,KAZE
1662,Gravel_Pit,69.35071090047393,KAZE
1663,Gravel_Pit,60.08056872037915,KAZE
1664,Gravel_Pit,50.322274881516584,KAZE
1665,Gravel_Pit,43.26066350710901,KAZE
1666,Gravel_Pit,38.834123222748815,KAZE
1667,Gravel_Pit,47.09004739336493,KAZE
1668,Gravel_Pit,55.056872037914694,KAZE
1669,Gravel_Pit,66.48815165876778,KAZE
1670,Gravel_Pit,62.360189573459714,KAZE
1671,Gravel_Pit,71.56398104265404,KAZE
1672,Gravel_Pit,80.81042654028435,KAZE
1673,Gravel_Pit,75.02369668246446,KAZE
1674,Gravel_Pit,63.55924170616114,KAZE
1675,Gravel_Pit,74.53554502369668,KAZE
1676,Gravel_Pit,77.64928909952607,KAZE
1677,Gravel_Pit,78.04265402843602,KAZE
1678,Gravel_Pit,73.07109004739337,KAZE
1679,Gravel_Pit,69.58767772511848,KAZE
1680,Gravel_Pit,69.26540284360189,KAZE
1681,Gravel_Pit,69.00473933649289,KAZE
1682,Gravel_Pit,52.838862559241704,KAZE
1683,Gravel_Pit,51.682464454976305,KAZE
1684,Gravel_Pit,49.40758293838863,KAZE
1685,Gravel_Pit,52.69668246445497,KAZE
1686,Gravel_Pit,53.93364928909953,KAZE
1687,Gravel_Pit,55.00947867298578,KAZE
1688,Gravel_Pit,12.639810426540285,MSER+SIFT
1689,Gravel_Pit,15.436018957345972,MSER+SIFT
1690,Gravel_Pit,14.872037914691942,MSER+SIFT
1691,Gravel_Pit,15.535545023696683,MSER+SIFT
1692,Gravel_Pit,14.763033175355451,MSER+SIFT
1693,Gravel_Pit,15.417061611374407,MSER+SIFT
1694,Gravel_Pit,15.957345971563981,MSER+SIFT
1695,Gravel_Pit,15.568720379146919,MSER+SIFT
1696,Gravel_Pit,12.227488151658768,MSER+SIFT
1697,Gravel_Pit,17.402843601895736,MSER+SIFT
1698,Gravel_Pit,18.251184834123222,MSER+SIFT
1699,Gravel_Pit,15.62085308056872,MSER+SIFT
1700,Gravel_Pit,14.706161137440759,MSER+SIFT
1701,Gravel_Pit,15.545023696682465,MSER+SIFT
1702,Gravel_Pit,15.971563981042655,MSER+SIFT
1703,Gravel_Pit,15.364928909952607,MSER+SIFT
1704,Gravel_Pit,13.398104265402843,MSER+SIFT
1705,Gravel_Pit,12.725118483412322,MSER+SIFT
1706,Gravel_Pit,11.507109004739336,MSER+SIFT
1707,Gravel_Pit,12.838862559241706,MSER+SIFT
1708,Gravel_Pit,13.165876777251185,MSER+SIFT
1709,Gravel_Pit,13.559241706161137,MSER+SIFT
1710,Gravel_Pit,14.76777251184834,MSER+SIFT
1711,Gravel_Pit,14.981042654028435,MSER+SIFT
1712,Gravel_Pit,14.009478672985782,MSER+SIFT
1713,Gravel_Pit,14.824644549763033,MSER+SIFT
1714,Gravel_Pit,14.654028436018958,MSER+SIFT
1715,Gravel_Pit,19.52132701421801,MSER+SIFT
1716,Gravel_Pit,16.886255924170616,MSER+SIFT
1717,Gravel_Pit,16.13270142180095,MSER+SIFT
1718,Gravel_Pit,13.834123222748815,MSER+SIFT
1719,Gravel_Pit,16.990521327014218,MSER+SIFT
1720,Gravel_Pit,15.582938388625593,MSER+SIFT
1721,Gravel_Pit,14.872037914691942,MSER+SIFT
1722,Gravel_Pit,14.255924170616113,MSER+SIFT
1723,Gravel_Pit,14.23222748815166,MSER+SIFT
1724,Gravel_Pit,14.14691943127962,MSER+SIFT
1725,Gravel_Pit,14.71563981042654,MSER+SIFT
1726,Gravel_Pit,13.137440758293838,MSER+SIFT
1727,Gravel_Pit,12.947867298578199,MSER+SIFT
1728,Gravel_Pit,14.729857819905213,MSER+SIFT
1729,Gravel_Pit,14.004739336492891,MSER+SIFT
1730,Gravel_Pit,14.080568720379146,MSER+SIFT
1731,Gravel_Pit,16.55924170616114,MSER+SIFT
1732,Gravel_Pit,15.118483412322275,MSER+SIFT
1733,Gravel_Pit,13.625592417061611,MSER+SIFT
1734,Gravel_Pit,13.691943127962086,MSER+SIFT
1735,Gravel_Pit,15.701421800947868,MSER+SIFT
1736,Gravel_Pit,14.710900473933648,MSER+SIFT
1737,Gravel_Pit,14.625592417061611,MSER+SIFT
1738,Gravel_Pit,16.14691943127962,MSER+SIFT
1739,Gravel_Pit,14.587677725118484,MSER+SIFT
1740,Gravel_Pit,15.919431279620854,MSER+SIFT
1741,Gravel_Pit,16.018957345971565,MSER+SIFT
1742,Gravel_Pit,16.151658767772513,MSER+SIFT
1743,Gravel_Pit,16.61137440758294,MSER+SIFT
1744,Gravel_Pit,13.464454976303317,MSER+SIFT
1745,Gravel_Pit,13.303317535545023,MSER+SIFT
1746,Gravel_Pit,12.90047393364929,MSER+SIFT
1747,Gravel_Pit,11.687203791469194,MSER+SIFT
1748,Gravel_Pit,12.469194312796208,MSER+SIFT
1749,Gravel_Pit,12.540284360189574,MSER+SIFT
1750,Gravel_Pit,13.914691943127963,MSER+SIFT
1751,Gravel_Pit,13.407582938388625,MSER+SIFT
1752,Gravel_Pit,13.502369668246445,MSER+SIFT
1753,Gravel_Pit,13.165876777251185,MSER+SIFT
1754,Gravel_Pit,13.431279620853081,MSER+SIFT
1755,Gravel_Pit,13.611374407582938,MSER+SIFT
1756,Gravel_Pit,13.943127962085308,MSER+SIFT
1757,Gravel_Pit,15.0,MSER+SIFT
1758,Gravel_Pit,15.947867298578199,MSER+SIFT
1759,Gravel_Pit,16.061611374407583,MSER+SIFT
1760,Gravel_Pit,17.071090047393366,MSER+SIFT
1761,Gravel_Pit,15.554502369668246,MSER+SIFT
1762,Gravel_Pit,19.104265402843602,MSER+SIFT
1763,Gravel_Pit,17.208530805687204,MSER+SIFT
1764,Gravel_Pit,15.061611374407583,MSER+SIFT
1765,Gravel_Pit,12.24170616113744,MSER+SIFT
1766,Gravel_Pit,12.990521327014218,MSER+SIFT
1767,Gravel_Pit,12.369668246445498,MSER+SIFT
1768,Gravel_Pit,12.938388625592417,MSER+SIFT
1769,Gravel_Pit,14.535545023696683,MSER+SIFT
1770,Gravel_Pit,12.872037914691942,MSER+SIFT
1771,Gravel_Pit,14.843601895734597,MSER+SIFT
1772,Gravel_Pit,15.829383886255924,MSER+SIFT
1773,Gravel_Pit,15.293838862559241,MSER+SIFT
1774,Gravel_Pit,14.701421800947868,MSER+SIFT
1775,Gravel_Pit,14.042654028436019,MSER+SIFT
1776,Gravel_Pit,13.393364928909953,MSER+SIFT
1777,Gravel_Pit,12.890995260663507,MSER+SIFT
1778,Gravel_Pit,13.213270142180095,MSER+SIFT
1779,Gravel_Pit,13.696682464454977,MSER+SIFT
1780,Gravel_Pit,15.710900473933648,MSER+SIFT
1781,Gravel_Pit,16.341232227488153,MSER+SIFT
1782,Gravel_Pit,16.412322274881518,MSER+SIFT
1783,Gravel_Pit,15.075829383886257,MSER+SIFT
1784,Gravel_Pit,14.213270142180095,MSER+SIFT
1785,Gravel_Pit,13.928909952606634,MSER+SIFT
1786,Gravel_Pit,12.815165876777252,MSER+SIFT
1787,Gravel_Pit,13.578199052132701,MSER+SIFT
1788,Gravel_Pit,12.417061611374407,MSER+SIFT
1789,Gravel_Pit,12.90521327014218,MSER+SIFT
1790,Gravel_Pit,14.170616113744076,MSER+SIFT
1791,Gravel_Pit,15.753554502369669,MSER+SIFT
1792,Gravel_Pit,16.061611374407583,MSER+SIFT
1793,Gravel_Pit,17.46919431279621,MSER+SIFT
1794,Gravel_Pit,14.345971563981042,MSER+SIFT
1795,Gravel_Pit,14.075829383886257,MSER+SIFT
1796,Gravel_Pit,14.28436018957346,MSER+SIFT
1797,Gravel_Pit,13.606635071090047,MSER+SIFT
1798,Gravel_Pit,14.549763033175356,MSER+SIFT
1799,Gravel_Pit,16.208530805687204,MSER+SIFT
1800,Gravel_Pit,18.89099526066351,MSER+SIFT
1801,Gravel_Pit,22.04739336492891,MSER+SIFT
1802,Gravel_Pit,18.94312796208531,MSER+SIFT
1803,Gravel_Pit,16.96208530805687,MSER+SIFT
1804,Gravel_Pit,17.29383886255924,MSER+SIFT
1805,Gravel_Pit,15.014218009478673,MSER+SIFT
1806,Gravel_Pit,17.46445497630332,MSER+SIFT
1807,Gravel_Pit,16.04265402843602,MSER+SIFT
1808,Gravel_Pit,16.843601895734597,MSER+SIFT
1809,Gravel_Pit,16.56872037914692,MSER+SIFT
1810,Gravel_Pit,15.345971563981042,MSER+SIFT
1811,Gravel_Pit,17.09478672985782,MSER+SIFT
1812,Gravel_Pit,15.208530805687204,MSER+SIFT
1813,Gravel_Pit,16.18483412322275,MSER+SIFT
1814,Gravel_Pit,16.312796208530806,MSER+SIFT
1815,Gravel_Pit,16.843601895734597,MSER+SIFT
1816,Gravel_Pit,16.791469194312796,MSER+SIFT
1817,Gravel_Pit,17.203791469194314,MSER+SIFT
1818,Gravel_Pit,18.526066350710902,MSER+SIFT
1819,Gravel_Pit,16.232227488151658,MSER+SIFT
1820,Gravel_Pit,17.819905213270143,MSER+SIFT
1821,Gravel_Pit,18.22748815165877,MSER+SIFT
1822,Gravel_Pit,16.194312796208532,MSER+SIFT
1823,Gravel_Pit,16.72037914691943,MSER+SIFT
1824,Gravel_Pit,15.748815165876778,MSER+SIFT
1825,Gravel_Pit,14.672985781990521,MSER+SIFT
1826,Gravel_Pit,15.47867298578199,MSER+SIFT
1827,Gravel_Pit,14.800947867298579,MSER+SIFT
1828,Gravel_Pit,15.445497630331754,MSER+SIFT
1829,Gravel_Pit,13.981042654028435,MSER+SIFT
1830,Gravel_Pit,15.909952606635072,MSER+SIFT
1831,Gravel_Pit,14.549763033175356,MSER+SIFT
1832,Gravel_Pit,14.582938388625593,MSER+SIFT
1833,Gravel_Pit,14.227488151658768,MSER+SIFT
1834,Gravel_Pit,15.246445497630331,MSER+SIFT
1835,Gravel_Pit,15.85781990521327,MSER+SIFT
1836,Gravel_Pit,15.928909952606634,MSER+SIFT
1837,Gravel_Pit,16.066350710900473,MSER+SIFT
1838,Gravel_Pit,15.454976303317535,MSER+SIFT
1839,Gravel_Pit,16.696682464454977,MSER+SIFT
1840,Gravel_Pit,17.308056872037916,MSER+SIFT
1841,Gravel_Pit,16.838862559241708,MSER+SIFT
1842,Gravel_Pit,17.881516587677726,MSER+SIFT
1843,Gravel_Pit,12.236966824644549,MSER+SIFT
1844,Gravel_Pit,15.431279620853081,MSER+SIFT
1845,Gravel_Pit,15.289099526066352,MSER+SIFT
1846,Gravel_Pit,14.810426540284361,MSER+SIFT
1847,Gravel_Pit,13.796208530805687,MSER+SIFT
1848,Gravel_Pit,14.255924170616113,MSER+SIFT
1849,Gravel_Pit,12.559241706161137,MSER+SIFT
1850,Gravel_Pit,14.071090047393366,MSER+SIFT
1851,Gravel_Pit,13.374407582938389,MSER+SIFT
1852,Gravel_Pit,15.113744075829384,MSER+SIFT
1853,Gravel_Pit,14.265402843601896,MSER+SIFT
1854,Gravel_Pit,12.601895734597157,MSER+SIFT
1855,Gravel_Pit,13.886255924170616,MSER+SIFT
1856,Gravel_Pit,12.971563981042655,MSER+SIFT
1857,Gravel_Pit,13.369668246445498,MSER+SIFT
1858,Gravel_Pit,12.398104265402843,MSER+SIFT
1859,Gravel_Pit,13.995260663507109,MSER+SIFT
1860,Gravel_Pit,15.052132701421801,MSER+SIFT
1861,Gravel_Pit,14.260663507109005,MSER+SIFT
1862,Gravel_Pit,15.052132701421801,MSER+SIFT
1863,Gravel_Pit,14.42654028436019,MSER+SIFT
1864,Gravel_Pit,13.265402843601896,MSER+SIFT
1865,Gravel_Pit,12.090047393364928,MSER+SIFT
1866,Gravel_Pit,12.289099526066352,MSER+SIFT
1867,Gravel_Pit,14.071090047393366,MSER+SIFT
1868,Gravel_Pit,15.829383886255924,MSER+SIFT
1869,Gravel_Pit,14.838862559241706,MSER+SIFT
1870,Gravel_Pit,15.123222748815166,MSER+SIFT
1871,Gravel_Pit,14.502369668246445,MSER+SIFT
1872,Gravel_Pit,13.947867298578199,MSER+SIFT
1873,Gravel_Pit,15.549763033175356,MSER+SIFT
1874,Gravel_Pit,13.189573459715639,MSER+SIFT
1875,Gravel_Pit,14.369668246445498,MSER+SIFT
1876,Gravel_Pit,15.04739336492891,MSER+SIFT
1877,Gravel_Pit,14.293838862559241,MSER+SIFT
1878,Gravel_Pit,13.393364928909953,MSER+SIFT
1879,Gravel_Pit,13.890995260663507,MSER+SIFT
1880,Gravel_Pit,13.696682464454977,MSER+SIFT
1881,Gravel_Pit,12.928909952606634,MSER+SIFT
1882,Gravel_Pit,14.80568720379147,MSER+SIFT
1883,Gravel_Pit,15.578199052132701,MSER+SIFT
1884,Gravel_Pit,15.85781990521327,MSER+SIFT
1885,Gravel_Pit,14.459715639810426,MSER+SIFT
1886,Gravel_Pit,14.0,MSER+SIFT
1887,Gravel_Pit,16.255924170616115,MSER+SIFT
1888,Gravel_Pit,15.810426540284361,MSER+SIFT
1889,Gravel_Pit,14.995260663507109,MSER+SIFT
1890,Gravel_Pit,12.090047393364928,MSER+SIFT
1891,Gravel_Pit,12.938388625592417,MSER+SIFT
1892,Gravel_Pit,12.582938388625593,MSER+SIFT
1893,Gravel_Pit,13.644549763033176,MSER+SIFT
1894,Gravel_Pit,13.075829383886257,MSER+SIFT
1895,Gravel_Pit,15.075829383886257,MSER+SIFT
1896,Gravel_Pit,14.085308056872037,MSER+SIFT
1897,Gravel_Pit,14.445497630331754,MSER+SIFT
1898,Gravel_Pit,16.270142180094787,MSER+SIFT
1899,Gravel_Pit,94.7867298578199,ORB
1900,Gravel_Pit,94.7867298578199,ORB
1901,Gravel_Pit,94.7867298578199,ORB
1902,Gravel_Pit,94.7867298578199,ORB
1903,Gravel_Pit,94.7867298578199,ORB
1904,Gravel_Pit,94.7867298578199,ORB
1905,Gravel_Pit,94.7867298578199,ORB
1906,Gravel_Pit,94.7867298578199,ORB
1907,Gravel_Pit,94.7867298578199,ORB
1908,Gravel_Pit,94.7867298578199,ORB
1909,Gravel_Pit,94.7867298578199,ORB
1910,Gravel_Pit,94.7867298578199,ORB
1911,Gravel_Pit,94.7867298578199,ORB
1912,Gravel_Pit,94.7867298578199,ORB
1913,Gravel_Pit,94.7867298578199,ORB
1914,Gravel_Pit,94.7867298578199,ORB
1915,Gravel_Pit,94.7867298578199,ORB
1916,Gravel_Pit,94.7867298578199,ORB
1917,Gravel_Pit,94.7867298578199,ORB
1918,Gravel_Pit,94.7867298578199,ORB
1919,Gravel_Pit,94.7867298578199,ORB
1920,Gravel_Pit,94.7867298578199,ORB
1921,Gravel_Pit,94.7867298578199,ORB
1922,Gravel_Pit,94.7867298578199,ORB
1923,Gravel_Pit,94.7867298578199,ORB
1924,Gravel_Pit,94.7867298578199,ORB
1925,Gravel_Pit,94.7867298578199,ORB
1926,Gravel_Pit,94.7867298578199,ORB
1927,Gravel_Pit,94.7867298578199,ORB
1928,Gravel_Pit,94.7867298578199,ORB
1929,Gravel_Pit,94.7867298578199,ORB
1930,Gravel_Pit,94.7867298578199,ORB
1931,Gravel_Pit,94.7867298578199,ORB
1932,Gravel_Pit,94.7867298578199,ORB
1933,Gravel_Pit,94.7867298578199,ORB
1934,Gravel_Pit,94.7867298578199,ORB
1935,Gravel_Pit,94.7867298578199,ORB
1936,Gravel_Pit,94.7867298578199,ORB
1937,Gravel_Pit,94.7867298578199,ORB
1938,Gravel_Pit,94.7867298578199,ORB
1939,Gravel_Pit,94.7867298578199,ORB
1940,Gravel_Pit,94.7867298578199,ORB
1941,Gravel_Pit,94.7867298578199,ORB
1942,Gravel_Pit,94.7867298578199,ORB
1943,Gravel_Pit,94.7867298578199,ORB
1944,Gravel_Pit,94.7867298578199,ORB
1945,Gravel_Pit,94.7867298578199,ORB
1946,Gravel_Pit,94.7867298578199,ORB
1947,Gravel_Pit,94.7867298578199,ORB
1948,Gravel_Pit,94.7867298578199,ORB
1949,Gravel_Pit,94.7867298578199,ORB
1950,Gravel_Pit,94.7867298578199,ORB
1951,Gravel_Pit,94.7867298578199,ORB
1952,Gravel_Pit,94.7867298578199,ORB
1953,Gravel_Pit,94.7867298578199,ORB
1954,Gravel_Pit,94.7867298578199,ORB
1955,Gravel_Pit,94.63507109004739,ORB
1956,Gravel_Pit,94.7867298578199,ORB
1957,Gravel_Pit,94.7867298578199,ORB
1958,Gravel_Pit,94.7867298578199,ORB
1959,Gravel_Pit,94.7867298578199,ORB
1960,Gravel_Pit,94.7867298578199,ORB
1961,Gravel_Pit,94.7867298578199,ORB
1962,Gravel_Pit,94.7867298578199,ORB
1963,Gravel_Pit,94.7867298578199,ORB
1964,Gravel_Pit,94.7867298578199,ORB
1965,Gravel_Pit,94.7867298578199,ORB
1966,Gravel_Pit,94.7867298578199,ORB
1967,Gravel_Pit,94.78199052132702,ORB
1968,Gravel_Pit,94.7867298578199,ORB
1969,Gravel_Pit,94.7867298578199,ORB
1970,Gravel_Pit,94.7867298578199,ORB
1971,Gravel_Pit,94.7867298578199,ORB
1972,Gravel_Pit,94.7867298578199,ORB
1973,Gravel_Pit,94.7867298578199,ORB
1974,Gravel_Pit,94.7867298578199,ORB
1975,Gravel_Pit,94.7867298578199,ORB
1976,Gravel_Pit,94.7867298578199,ORB
1977,Gravel_Pit,94.7867298578199,ORB
1978,Gravel_Pit,94.7867298578199,ORB
1979,Gravel_Pit,94.7867298578199,ORB
1980,Gravel_Pit,94.7867298578199,ORB
1981,Gravel_Pit,94.7867298578199,ORB
1982,Gravel_Pit,94.7867298578199,ORB
1983,Gravel_Pit,94.7867298578199,ORB
1984,Gravel_Pit,94.7867298578199,ORB
1985,Gravel_Pit,94.7867298578199,ORB
1986,Gravel_Pit,94.7867298578199,ORB
1987,Gravel_Pit,94.7867298578199,ORB
1988,Gravel_Pit,94.7867298578199,ORB
1989,Gravel_Pit,94.7867298578199,ORB
1990,Gravel_Pit,94.7867298578199,ORB
1991,Gravel_Pit,94.7867298578199,ORB
1992,Gravel_Pit,94.7867298578199,ORB
1993,Gravel_Pit,94.7867298578199,ORB
1994,Gravel_Pit,94.7867298578199,ORB
1995,Gravel_Pit,94.7867298578199,ORB
1996,Gravel_Pit,94.7867298578199,ORB
1997,Gravel_Pit,94.7867298578199,ORB
1998,Gravel_Pit,94.7867298578199,ORB
1999,Gravel_Pit,94.7867298578199,ORB
2000,Gravel_Pit,94.7867298578199,ORB
2001,Gravel_Pit,94.7867298578199,ORB
2002,Gravel_Pit,94.7867298578199,ORB
2003,Gravel_Pit,94.7867298578199,ORB
2004,Gravel_Pit,94.7867298578199,ORB
2005,Gravel_Pit,94.7867298578199,ORB
2006,Gravel_Pit,94.7867298578199,ORB
2007,Gravel_Pit,94.7867298578199,ORB
2008,Gravel_Pit,94.7867298578199,ORB
2009,Gravel_Pit,94.7867298578199,ORB
2010,Gravel_Pit,94.7867298578199,ORB
2011,Gravel_Pit,94.7867298578199,ORB
2012,Gravel_Pit,94.7867298578199,ORB
2013,Gravel_Pit,94.7867298578199,ORB
2014,Gravel_Pit,94.7867298578199,ORB
2015,Gravel_Pit,94.7867298578199,ORB
2016,Gravel_Pit,94.7867298578199,ORB
2017,Gravel_Pit,94.7867298578199,ORB
2018,Gravel_Pit,94.7867298578199,ORB
2019,Gravel_Pit,94.7867298578199,ORB
2020,Gravel_Pit,94.7867298578199,ORB
2021,Gravel_Pit,94.7867298578199,ORB
2022,Gravel_Pit,94.7867298578199,ORB
2023,Gravel_Pit,94.7867298578199,ORB
2024,Gravel_Pit,94.7867298578199,ORB
2025,Gravel_Pit,94.7867298578199,ORB
2026,Gravel_Pit,94.7867298578199,ORB
2027,Gravel_Pit,94.7867298578199,ORB
2028,Gravel_Pit,94.7867298578199,ORB
2029,Gravel_Pit,94.7867298578199,ORB
2030,Gravel_Pit,94.7867298578199,ORB
